"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with GCSE grades A-C or equivalent - aged 40-49","Denominator",40800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with GCSE grades A-C or equivalent - aged 40-49","Confidence",8.0,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with GCSE grades A-C or equivalent - aged 50-64","Variable",20.1,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with GCSE grades A-C or equivalent - aged 50-64","Numerator",11900,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with GCSE grades A-C or equivalent - aged 50-64","Denominator",59100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with GCSE grades A-C or equivalent - aged 50-64","Confidence",6.0,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-64","Variable",11.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-64","Numerator",22800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-64","Denominator",197200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-64","Confidence",2.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-19","Denominator",17700,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 20-24","Variable",6.8,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 20-24","Numerator",1400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 20-24","Denominator",20500,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 25-29","Variable",7.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 25-29","Numerator",1400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 25-29","Denominator",18200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 30-39","Variable",20.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 30-39","Numerator",8500,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 30-39","Denominator",41000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 30-39","Confidence",7.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 40-49","Variable",12.8,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 40-49","Numerator",5200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 40-49","Denominator",40800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 40-49","Confidence",5.8,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 50-64","Variable",10.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 50-64","Numerator",6100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 50-64","Denominator",59100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with other qualifications (GCSE) - aged 50-64","Confidence",4.5,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-64","Variable",8.2,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-64","Numerator",16100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-64","Denominator",197200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-64","Confidence",2.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-19","Variable",10.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-19","Numerator",1900,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-19","Denominator",17700,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 16-19","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 20-24","Denominator",20500,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 25-29","Denominator",18200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 30-39","Variable",8.2,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 30-39","Numerator",3400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 30-39","Denominator",41000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 30-39","Confidence",4.9,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 40-49","Variable",7.9,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 40-49","Numerator",3200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 40-49","Denominator",40800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 40-49","Confidence",4.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 50-64","Variable",10.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 50-64","Numerator",6300,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 50-64","Denominator",59100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with no qualifications (GCSE) - aged 50-64","Confidence",4.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-64","Variable",25.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-64","Numerator",51000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-64","Denominator",199200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-64","Confidence",5.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-19","Denominator",18000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 20-24","Variable",17.0,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 20-24","Numerator",3600,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 20-24","Denominator",20800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 25-29","Variable",21.5,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 25-29","Numerator",3900,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 25-29","Denominator",18200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 30-39","Variable",25.8,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 30-39","Numerator",10700,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 30-39","Denominator",41600,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 30-39","Confidence",7.8,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 40-49","Variable",26.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 40-49","Numerator",11000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 40-49","Denominator",41400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 40-49","Confidence",7.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 50-64","Variable",36.2,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 50-64","Numerator",21400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 50-64","Denominator",59100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ4+ - aged 50-64","Confidence",7.1,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-64","Variable",20.1,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-64","Numerator",40000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-64","Denominator",199200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-64","Confidence",5.2,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-19","Variable",24.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-19","Numerator",4500,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-19","Denominator",18000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 16-19","Confidence",11.8,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 20-24","Variable",37.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 20-24","Numerator",7800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 20-24","Denominator",20800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 20-24","Confidence",15.2,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 25-29","Variable",25.4,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 25-29","Numerator",4600,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 25-29","Denominator",18200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 25-29","Confidence",13.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 30-39","Variable",16.4,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 30-39","Numerator",6800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 30-39","Denominator",41600,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 30-39","Confidence",6.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 40-49","Variable",15.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 40-49","Numerator",6500,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 40-49","Denominator",41400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 40-49","Confidence",6.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 50-64","Variable",16.4,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 50-64","Numerator",9700,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 50-64","Denominator",59100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ3 only - aged 50-64","Confidence",5.5,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-64","Variable",3.4,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-64","Numerator",6800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-64","Denominator",199200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-64","Confidence",2.4,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-19","Denominator",18000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 20-24","Denominator",20800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 25-29","Denominator",18200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 30-39","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 30-39","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 30-39","Denominator",41600,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 30-39","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 40-49","Variable",4.0,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 40-49","Numerator",1700,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 40-49","Denominator",41400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 40-49","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 50-64","Variable",6.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 50-64","Numerator",3700,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 50-64","Denominator",59100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with Trade Apprenticeships - aged 50-64","Confidence",3.6,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-64","Variable",20.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-64","Numerator",40400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-64","Denominator",199200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-64","Confidence",5.3,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-19","Variable",34.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-19","Numerator",6300,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-19","Denominator",18000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 16-19","Confidence",13.1,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 20-24","Variable",23.1,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 20-24","Numerator",4800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 20-24","Denominator",20800,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 25-29","Variable",24.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 25-29","Numerator",4500,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 25-29","Denominator",18200,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 25-29","Confidence",13.2,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 30-39","Variable",20.0,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 30-39","Numerator",8300,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 30-39","Denominator",41600,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 30-39","Confidence",7.1,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 40-49","Variable",20.7,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 40-49","Numerator",8600,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 40-49","Denominator",41400,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 40-49","Confidence",7.0,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 50-64","Variable",13.5,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 50-64","Numerator",8000,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 50-64","Denominator",59100,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ2 only - aged 50-64","Confidence",5.1,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ1 only - aged 16-64","Variable",13.9,"Normal Value"
"Jan 2015-Dec 2015","North Northamptonshire","E06000061","% with NVQ1 only - aged 16-64","Numerator",27600,"Normal Value"
