"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 16-19","Variable",100.0,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 16-19","Numerator",1800,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 16-19","Denominator",1800,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 16-19","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 20-24","Denominator",4700,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 25-49","Variable",31.0,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 25-49","Numerator",12700,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 25-49","Denominator",41000,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 25-49","Confidence",11.4,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 50+","Variable",44.2,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 50+","Numerator",8800,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 50+","Denominator",19800,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% in employment working part-time - aged 50+","Confidence",14.4,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work under 10 hours","Variable",4.3,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work under 10 hours","Numerator",2900,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work under 10 hours","Denominator",66900,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work under 10 hours","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 10-34 hours","Variable",30.9,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 10-34 hours","Numerator",20700,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 10-34 hours","Denominator",66900,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 10-34 hours","Confidence",8.4,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 35-44 hours","Variable",37.3,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 35-44 hours","Numerator",24900,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 35-44 hours","Denominator",66900,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 35-44 hours","Confidence",8.8,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 45 hours or more","Variable",27.5,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 45 hours or more","Numerator",18400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 45 hours or more","Denominator",66900,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% of all in employment who work 45 hours or more","Confidence",8.1,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - A:agriculture and fishing (SIC 2007)","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - A:agriculture and fishing (SIC 2007)","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - A:agriculture and fishing (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - A:agriculture and fishing (SIC 2007)","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - B,D,E:energy and water (SIC 2007)","Variable",7.4,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - B,D,E:energy and water (SIC 2007)","Numerator",5000,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - B,D,E:energy and water (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - B,D,E:energy and water (SIC 2007)","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - C:manufacturing (SIC 2007)","Variable",10.8,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - C:manufacturing (SIC 2007)","Numerator",7300,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - C:manufacturing (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - C:manufacturing (SIC 2007)","Confidence",5.6,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - F:construction (SIC 2007)","Variable",9.5,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - F:construction (SIC 2007)","Numerator",6400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - F:construction (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - F:construction (SIC 2007)","Confidence",5.3,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G,I:distribution, hotels and restaurants (SIC 2007)","Variable",24.1,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G,I:distribution, hotels and restaurants (SIC 2007)","Numerator",16200,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G,I:distribution, hotels and restaurants (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G,I:distribution, hotels and restaurants (SIC 2007)","Confidence",7.7,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - H,J:transport and communications (SIC 2007)","Variable",6.3,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - H,J:transport and communications (SIC 2007)","Numerator",4200,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - H,J:transport and communications (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - H,J:transport and communications (SIC 2007)","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - K-N:banking, finance and insurance (SIC 2007)","Variable",9.3,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - K-N:banking, finance and insurance (SIC 2007)","Numerator",6300,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - K-N:banking, finance and insurance (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - K-N:banking, finance and insurance (SIC 2007)","Confidence",5.2,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - O-Q:public admin. education and health (SIC 2007)","Variable",28.8,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - O-Q:public admin. education and health (SIC 2007)","Numerator",19400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - O-Q:public admin. education and health (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - O-Q:public admin. education and health (SIC 2007)","Confidence",8.2,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - R-U:other services (SIC 2007)","Variable",2.5,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - R-U:other services (SIC 2007)","Numerator",1700,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - R-U:other services (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - R-U:other services (SIC 2007)","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G-U:total services (SIC 2007)","Variable",70.9,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G-U:total services (SIC 2007)","Numerator",47800,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G-U:total services (SIC 2007)","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% all in employment who work in - G-U:total services (SIC 2007)","Confidence",8.2,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","all persons employed in public sector as % of all persons in employment","Variable",19.3,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","all persons employed in public sector as % of all persons in employment","Numerator",13000,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","all persons employed in public sector as % of all persons in employment","Denominator",67400,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","all persons employed in public sector as % of all persons in employment","Confidence",7.1,"Normal Value"
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-64","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-64","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-64","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-64","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-19","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-19","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-19","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 16-19","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 20-24","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 20-24","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 20-24","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 20-24","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 25-29","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 25-29","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 25-29","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 25-29","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 30-39","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 30-39","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 30-39","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 30-39","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 40-49","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 40-49","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 40-49","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 40-49","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 50-64","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 50-64","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 50-64","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with degree or equivalent and above - aged 50-64","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-64","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-64","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-64","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-64","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-19","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-19","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-19","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 16-19","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 20-24","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 20-24","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 20-24","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 20-24","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 25-29","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 25-29","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 25-29","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 25-29","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 30-39","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 30-39","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 30-39","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 30-39","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 40-49","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 40-49","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 40-49","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 40-49","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 50-64","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 50-64","Numerator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 50-64","Denominator",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with higher education below degree level - aged 50-64","Confidence",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with GCE A level or equivalent - aged 16-64","Variable",,"These figures are missing."
"Jan 2022-Dec 2022","Lancaster","E07000121","% with GCE A level or equivalent - aged 16-64","Numerator",,"These figures are missing."
