"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 16-19","Denominator",6800,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 16-19","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 20-24","Denominator",5900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 25-29","Denominator",4000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 30-39","Variable",6.7,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 30-39","Numerator",1200,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 30-39","Denominator",17700,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 30-39","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 40-49","Variable",7.4,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 40-49","Numerator",1100,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 40-49","Denominator",14300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 40-49","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 50-64","Variable",12.1,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 50-64","Numerator",4100,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 50-64","Denominator",33700,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with no qualifications (GCSE) - aged 50-64","Confidence",4.0,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-64","Variable",37.3,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-64","Numerator",31800,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-64","Denominator",85300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-64","Confidence",6.1,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-19","Denominator",7000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 20-24","Variable",28.6,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 20-24","Numerator",1700,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 20-24","Denominator",5900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 25-29","Variable",34.6,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 25-29","Numerator",1500,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 25-29","Denominator",4300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 30-39","Variable",39.7,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 30-39","Numerator",7400,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 30-39","Denominator",18600,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 30-39","Confidence",8.5,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 40-49","Variable",42.2,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 40-49","Numerator",6300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 40-49","Denominator",15000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 40-49","Confidence",9.2,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 50-64","Variable",42.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 50-64","Numerator",14800,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 50-64","Denominator",34400,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ4+ - aged 50-64","Confidence",5.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-64","Variable",16.8,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-64","Numerator",14400,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-64","Denominator",85300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-64","Confidence",4.7,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-19","Variable",29.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-19","Numerator",2100,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-19","Denominator",7000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 16-19","Confidence",14.8,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 20-24","Variable",33.3,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 20-24","Numerator",2000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 20-24","Denominator",5900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 20-24","Confidence",17.5,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 25-29","Variable",24.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 25-29","Numerator",1100,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 25-29","Denominator",4300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 30-39","Variable",19.7,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 30-39","Numerator",3700,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 30-39","Denominator",18600,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 30-39","Confidence",6.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 40-49","Variable",11.8,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 40-49","Numerator",1800,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 40-49","Denominator",15000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 40-49","Confidence",6.0,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 50-64","Variable",11.0,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 50-64","Numerator",3800,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 50-64","Denominator",34400,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ3 only - aged 50-64","Confidence",3.8,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-64","Variable",5.7,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-64","Numerator",4900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-64","Denominator",85300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-64","Confidence",2.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-19","Denominator",7000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 20-24","Denominator",5900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 25-29","Denominator",4300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 30-39","Variable",6.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 30-39","Numerator",1300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 30-39","Denominator",18600,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 30-39","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 40-49","Variable",3.6,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 40-49","Numerator",500,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 40-49","Denominator",15000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 40-49","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 50-64","Variable",8.3,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 50-64","Numerator",2800,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 50-64","Denominator",34400,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with Trade Apprenticeships - aged 50-64","Confidence",3.3,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-64","Variable",16.5,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-64","Numerator",14100,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-64","Denominator",85300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-64","Confidence",4.7,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-19","Variable",42.0,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-19","Numerator",2900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-19","Denominator",7000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 16-19","Confidence",15.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 20-24","Variable",21.1,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 20-24","Numerator",1300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 20-24","Denominator",5900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 25-29","Variable",16.6,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 25-29","Numerator",700,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 25-29","Denominator",4300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 30-39","Variable",16.7,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 30-39","Numerator",3100,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 30-39","Denominator",18600,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 30-39","Confidence",6.5,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 40-49","Variable",14.4,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 40-49","Numerator",2200,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 40-49","Denominator",15000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 40-49","Confidence",6.6,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 50-64","Variable",11.5,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 50-64","Numerator",3900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 50-64","Denominator",34400,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ2 only - aged 50-64","Confidence",3.8,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-64","Variable",7.8,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-64","Numerator",6600,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-64","Denominator",85300,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-64","Confidence",3.4,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-19","Variable",9.6,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-19","Numerator",700,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-19","Denominator",7000,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 16-19","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 20-24","Denominator",5900,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 25-29","Variable",11.9,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 25-29","Numerator",500,"Normal Value"
"Jan 2019-Dec 2019","Dumfries and Galloway","S12000006","% with NVQ1 only - aged 25-29","Denominator",4300,"Normal Value"
